"subjectid","featurename","activityname","meanvalue"
"25","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-2.09497934811321
"25","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-6.39949648448276
"25","tBodyAcc-std()-X","WALKING_UPSTAIRS",-7.574094425
"25","tBodyAcc-std()-Y","WALKING_UPSTAIRS",-4.54862429117647
"25","tBodyAcc-std()-Z","WALKING_UPSTAIRS",-3.570520325
"25","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",5.78590664569288
"25","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",1.07241485463918
"25","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.219834039204545
"25","tBodyAccMag-mean()","WALKING_UPSTAIRS",-2.37100188333333
"25","tBodyAccMag-std()","WALKING_UPSTAIRS",-1.42592135714286
"25","tBodyGyro-mean()-X","WALKING_UPSTAIRS",-2.34111810502092
"25","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-5.36080091592593
"25","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",6.37584961484375
"25","tBodyGyro-std()-X","WALKING_UPSTAIRS",-3.0072362125
"25","tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-6.41880011333333
"25","tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-2.90783798459016
"25","tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-3.93778474178082
"25","tBodyGyroMag-mean()","WALKING_UPSTAIRS",-3.9323862125
"25","tBodyGyroMag-std()","WALKING_UPSTAIRS",-7.39780458
"25","tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-2.36973873052632
"25","tGravityAcc-mean()-Z","WALKING_UPSTAIRS",4.82790860619469
"25","tGravityAcc-std()-Y","WALKING_UPSTAIRS",9.1866216
"25","tGravityAcc-std()-Z","WALKING_UPSTAIRS",2.7841311
"25","tGravityAccMag-mean()","WALKING_UPSTAIRS",-2.37100188333333
"25","tGravityAccMag-std()","WALKING_UPSTAIRS",-1.42592135714286
"26","fBodyAccJerk-meanFreq()-Y","SITTING",-2.2907435
"26","fBodyAccJerk-meanFreq()-Z","SITTING",6.54235623333333
"26","fBodyAccMag-meanFreq()","SITTING",-2.0787062
"26","fBodyBodyGyroJerkMag-meanFreq()","SITTING",7.117909
"26","fBodyBodyGyroMag-meanFreq()","SITTING",-5.946844525
"26","fBodyGyro-meanFreq()-X","SITTING",7.2351577
"26","fBodyGyro-meanFreq()-Y","SITTING",-7.3586775
"26","fBodyGyro-meanFreq()-Z","SITTING",7.8347009
"26","tBodyAcc-mean()-Y","SITTING",-2.5091926
"26","tBodyAccJerk-mean()-Y","SITTING",1.2984771
"26","tBodyAccJerk-mean()-Z","SITTING",1.20519966875
"26","tBodyGyro-mean()-Y","SITTING",9.3128726
"26","tBodyGyro-mean()-Z","SITTING",-2.9780565
"26","tBodyGyroJerk-mean()-X","SITTING",9.6803462
"26","tBodyGyroJerk-mean()-Y","SITTING",2.05667985
"26","tGravityAcc-mean()-Z","SITTING",1.0435455
"26","fBodyAcc-meanFreq()-Z","STANDING",2.2534759
"26","fBodyBodyGyroJerkMag-meanFreq()","STANDING",-5.2482219
"26","fBodyBodyGyroMag-meanFreq()","STANDING",3.7812579
"26","tBodyAcc-mean()-Y","STANDING",-9.9407189
"26","tBodyAccJerk-mean()-Z","STANDING",4.0743352
"26","tBodyAccJerk-std()-Y","STANDING",-6.9825901
"26","tBodyGyroJerk-mean()-Z","STANDING",-9.9743078
"26","fBodyAcc-mean()-X","WALKING",-7.06609239584488
"26","fBodyAcc-mean()-Y","WALKING",-7.06992234434524
"26","fBodyAcc-mean()-Z","WALKING",-7.27479705
"26","fBodyAcc-meanFreq()-X","WALKING",-2.7289091630094
"26","fBodyAcc-meanFreq()-Y","WALKING",0.586827442692308
"26","fBodyAcc-meanFreq()-Z","WALKING",1.72116057088608
"26","fBodyAcc-std()-X","WALKING",-6.50380654728261
"26","fBodyAcc-std()-Y","WALKING",-7.25370146118012
"26","fBodyAcc-std()-Z","WALKING",-7.18490475765306
"26","fBodyAccJerk-mean()-X","WALKING",-7.13037568776042
"26","fBodyAccJerk-mean()-Y","WALKING",-7.19077106833773
"26","fBodyAccJerk-mean()-Z","WALKING",-7.6956529125
"26","fBodyAccJerk-meanFreq()-X","WALKING",-0.32977329204893
"26","fBodyAccJerk-meanFreq()-Y","WALKING",-2.12163132539185
"26","fBodyAccJerk-meanFreq()-Z","WALKING",-1.19080637932203
"26","fBodyAccJerk-std()-X","WALKING",-7.31203850485175
"26","fBodyAccJerk-std()-Y","WALKING",-7.3199746892562
"26","fBodyAccJerk-std()-Z","WALKING",-7.8604912494898
"26","fBodyAccMag-mean()","WALKING",-7.03726862244318
"26","fBodyAccMag-meanFreq()","WALKING",1.20643862916667
"26","fBodyAccMag-std()","WALKING",-7.51320809261364
"26","fBodyBodyAccJerkMag-mean()","WALKING",-7.06391563962766
"26","fBodyBodyAccJerkMag-meanFreq()","WALKING",2.35149577260726
"26","fBodyBodyAccJerkMag-std()","WALKING",-7.24757446775956
"26","fBodyBodyGyroJerkMag-mean()","WALKING",-8.23865297193877
"26","fBodyBodyGyroJerkMag-meanFreq()","WALKING",2.0557918360424
"26","fBodyBodyGyroJerkMag-std()","WALKING",-8.23991408418367
"26","fBodyBodyGyroMag-mean()","WALKING",-7.70504884821429
"26","fBodyBodyGyroMag-meanFreq()","WALKING",-0.184776662406015
"26","fBodyBodyGyroMag-std()","WALKING",-7.88099375938303
"26","fBodyGyro-mean()-X","WALKING",-7.32297128085106
"26","fBodyGyro-mean()-Y","WALKING",-7.99353075357143
"26","fBodyGyro-mean()-Z","WALKING",-6.94128909280206
"26","fBodyGyro-meanFreq()-X","WALKING",-0.239180427413127
"26","fBodyGyro-meanFreq()-Y","WALKING",-1.52416400898876
"26","fBodyGyro-meanFreq()-Z","WALKING",0.0822801418410042
"26","fBodyGyro-std()-X","WALKING",-7.91037439564103
"26","fBodyGyro-std()-Y","WALKING",-8.03635337372449
"26","fBodyGyro-std()-Z","WALKING",-7.35942384438775
"26","tBodyAcc-mean()-X","WALKING",2.75564876752577
"26","tBodyAcc-mean()-Y","WALKING",1.2658379
"26","tBodyAcc-mean()-Z","WALKING",-1.16279812071197
"26","tBodyAcc-std()-X","WALKING",-6.54720812627346
"26","tBodyAcc-std()-Y","WALKING",-7.42601148762215
"26","tBodyAcc-std()-Z","WALKING",-7.08157418435897
"26","tBodyAccJerk-mean()-X","WALKING",1.1249870632
"26","tBodyAccJerk-mean()-Y","WALKING",0.143061648888889
"26","tBodyAccJerk-mean()-Z","WALKING",-0.287522315384615
"26","tBodyAccJerk-std()-X","WALKING",-7.18953646846361
"26","tBodyAccJerk-std()-Y","WALKING",-7.22728824032698
"26","tBodyAccJerk-std()-Z","WALKING",-7.78349460841837
"26","tBodyAccJerkMag-mean()","WALKING",-7.22261863085106
"26","tBodyAccJerkMag-std()","WALKING",-7.18995999538043
"26","tBodyAccMag-mean()","WALKING",-6.65554918866856
"26","tBodyAccMag-std()","WALKING",-6.68817910467033
"26","tBodyGyro-mean()-X","WALKING",-0.127051835632184
"26","tBodyGyro-mean()-Y","WALKING",-1.35849013214286
"26","tBodyGyro-mean()-Z","WALKING",1.52955673360656
"26","tBodyGyro-std()-X","WALKING",-7.72114881336761
"26","tBodyGyro-std()-Y","WALKING",-8.00675471045918
"26","tBodyGyro-std()-Z","WALKING",-7.0491003168798
"26","tBodyGyroJerk-mean()-X","WALKING",-1.42585738516129
"26","tBodyGyroJerk-mean()-Y","WALKING",-0.79224990945946
"26","tBodyGyroJerk-mean()-Z","WALKING",-0.938578241284404
"26","tBodyGyroJerk-std()-X","WALKING",-7.58040051904762
"26","tBodyGyroJerk-std()-Y","WALKING",-8.36112175331633
"26","tBodyGyroJerk-std()-Z","WALKING",-7.73101524821429
"26","tBodyGyroJerkMag-mean()","WALKING",-7.98325916709184
"26","tBodyGyroJerkMag-std()","WALKING",-8.18279112908163
"26","tBodyGyroMag-mean()","WALKING",-7.09367620913838
"26","tBodyGyroMag-std()","WALKING",-7.59208467963917
"26","tGravityAcc-mean()-X","WALKING",6.15123534668367
"26","tGravityAcc-mean()-Y","WALKING",1.47492984574132
"26","tGravityAcc-mean()-Z","WALKING",3.23891397490637
"26","tGravityAcc-std()-X","WALKING",-9.6781789994898
"26","tGravityAcc-std()-Y","WALKING",-9.62366649948849
"26","tGravityAcc-std()-Z","WALKING",-9.55643363545918
"26","tGravityAccMag-mean()","WALKING",-6.65554918866856
"26","tGravityAccMag-std()","WALKING",-6.68817910467033
"26","fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.611556033333333
"26","fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",1.9438949
"26","fBodyAcc-meanFreq()-X","WALKING_DOWNSTAIRS",1.814008
"26","fBodyAcc-meanFreq()-Y","WALKING_DOWNSTAIRS",-4.94276854285714
"26","fBodyAcc-meanFreq()-Z","WALKING_DOWNSTAIRS",4.03791635
"26","fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",5.3700627
"26","fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",8.1366351
"26","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",5.4941592
"26","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",-2.625178075
"26","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",-0.212816044444444
"26","fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-6.0558673
"26","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",2.37406515
"26","fBodyAccMag-mean()","WALKING_DOWNSTAIRS",-0.23143662
"26","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",6.12425645
"26","fBodyAccMag-std()","WALKING_DOWNSTAIRS",-6.557010575
"26","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",0.808099971428571
"26","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",4.27345913333333
"26","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",1.56234364166667
"26","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",-1.22881069
"26","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",-0.592089055
"26","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",1.43313998
"26","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",0.8423133
"26","tBodyAcc-mean()-X","WALKING_DOWNSTAIRS",1.1888261
"26","tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-3.43868546956522
"26","tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-7.049643
"26","tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",1.64416651666667
"26","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-3.88800828
"26","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",4.70043512105263
"26","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.156818389256198
"26","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",0.14868335
"26","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",1.160883275
"26","tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-2.68970366666667
"26","tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-7.0570388
"26","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",-1.36763363333333
"26","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",2.5100123625
"26","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.1426207125
"26","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.0761755999999999
"26","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",-1.80492615714286
"26","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",1.62700298
"26","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",0.0485980666666666
"26","tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",-7.2886128
"26","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",-6.0982723
"26","tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.00363366250000006
"26","tGravityAccMag-mean()","WALKING_DOWNSTAIRS",-1.36763363333333
"26","fBodyAcc-mean()-X","WALKING_UPSTAIRS",-0.511776814285714
"26","fBodyAcc-mean()-Y","WALKING_UPSTAIRS",-3.22485861111111
"26","fBodyAcc-mean()-Z","WALKING_UPSTAIRS",-5.44906075
"26","fBodyAcc-meanFreq()-X","WALKING_UPSTAIRS",-0.293500694029851
"26","fBodyAcc-meanFreq()-Y","WALKING_UPSTAIRS",-0.8767474592
"26","fBodyAcc-meanFreq()-Z","WALKING_UPSTAIRS",2.01053140140845
"26","fBodyAcc-std()-X","WALKING_UPSTAIRS",-4.79900562083333
"26","fBodyAcc-std()-Y","WALKING_UPSTAIRS",-2.61887849253731
"26","fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",-5.30960281428571
"26","fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",-4.933737025
"26","fBodyAccJerk-meanFreq()-X","WALKING_UPSTAIRS",2.37531109508197
"26","fBodyAccJerk-meanFreq()-Y","WALKING_UPSTAIRS",2.03577058055556
"26","fBodyAccJerk-meanFreq()-Z","WALKING_UPSTAIRS",2.10658490705882
"26","fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-4.64500607894737
"26","fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-3.979100124
"26","fBodyAccMag-mean()","WALKING_UPSTAIRS",0.183644031428571
"26","fBodyAccMag-meanFreq()","WALKING_UPSTAIRS",-0.161991808247423
"26","fBodyAccMag-std()","WALKING_UPSTAIRS",0.876043
"26","fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-4.2117176
"26","fBodyBodyAccJerkMag-meanFreq()","WALKING_UPSTAIRS",-0.628534591463415
"26","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",-2.33779180869565
"26","fBodyBodyGyroJerkMag-meanFreq()","WALKING_UPSTAIRS",0.675422068085106
"26","fBodyBodyGyroMag-meanFreq()","WALKING_UPSTAIRS",0.1472675
"26","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",-7.26921753333333
"26","fBodyGyro-mean()-X","WALKING_UPSTAIRS",-1.72017361875
"26","fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-7.68514136666667
"26","fBodyGyro-meanFreq()-X","WALKING_UPSTAIRS",-0.331276960714286
"26","fBodyGyro-meanFreq()-Y","WALKING_UPSTAIRS",1.37616180350877
"26","fBodyGyro-meanFreq()-Z","WALKING_UPSTAIRS",-0.576043541958042
"26","fBodyGyro-std()-X","WALKING_UPSTAIRS",-7.87070025
"26","tBodyAcc-mean()-X","WALKING_UPSTAIRS",3.6659564
"26","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-2.02137345103858
"26","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-7.71542419259259
"26","tBodyAcc-std()-X","WALKING_UPSTAIRS",-0.235479515789474
"26","tBodyAcc-std()-Y","WALKING_UPSTAIRS",-2.19042045189873
"26","tBodyAcc-std()-Z","WALKING_UPSTAIRS",-8.5506385
"26","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",6.74039602900763
"26","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.637209002
"26","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.129316070807453
"26","tBodyAccJerk-std()-X","WALKING_UPSTAIRS",-4.90647557894737
"26","tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-3.453177325
"26","tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-6.37900906923077
"26","tBodyAccJerkMag-std()","WALKING_UPSTAIRS",-4.14582172608696
"26","tBodyAccMag-mean()","WALKING_UPSTAIRS",-1.72349526666667
"26","tBodyAccMag-std()","WALKING_UPSTAIRS",0.965179475
"26","tBodyGyro-mean()-X","WALKING_UPSTAIRS",-2.4337379283737
"26","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-6.35401152361624
"26","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",6.61031356984733
"26","tBodyGyro-std()-X","WALKING_UPSTAIRS",-6.11691776666667
"26","tBodyGyro-std()-Z","WALKING_UPSTAIRS",-9.2282213
"26","tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-7.25854527423581
"26","tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-3.27476501601307
"26","tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-4.26905434029304
"26","tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",-4.0273006
"26","tBodyGyroMag-mean()","WALKING_UPSTAIRS",-6.60538956666667
"26","tBodyGyroMag-std()","WALKING_UPSTAIRS",-4.6607574
"26","tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-5.52400168266667
"26","tGravityAcc-mean()-Z","WALKING_UPSTAIRS",5.34426613535354
"26","tGravityAcc-std()-Y","WALKING_UPSTAIRS",7.7643737
"26","tGravityAccMag-mean()","WALKING_UPSTAIRS",-1.72349526666667
"26","tGravityAccMag-std()","WALKING_UPSTAIRS",0.965179475
"27","tBodyAcc-mean()-Y","LAYING",5.6129351
"27","tGravityAcc-mean()-Z","LAYING",-8.0258661
"27","fBodyAcc-meanFreq()-Y","SITTING",5.5084442
"27","fBodyAccJerk-meanFreq()-X","SITTING",-7.7911562
"27","fBodyAccJerk-meanFreq()-Y","SITTING",-8.18257
"27","fBodyAccJerk-std()-Y","SITTING",6.560491
"27","fBodyAccMag-meanFreq()","SITTING",6.0248268
"27","fBodyBodyGyroJerkMag-meanFreq()","SITTING",2.7396306
"27","fBodyBodyGyroMag-meanFreq()","SITTING",0.91896245
"27","fBodyGyro-meanFreq()-X","SITTING",1.3476898
"27","fBodyGyro-meanFreq()-Y","SITTING",5.1734593
"27","fBodyGyro-meanFreq()-Z","SITTING",-1.5398931
"27","tBodyAcc-mean()-Y","SITTING",-2.4269495
"27","tBodyAccJerk-mean()-Y","SITTING",-2.00701326666667
"27","tBodyAccJerk-mean()-Z","SITTING",-2.17273823333333
"27","tBodyAccJerk-std()-Y","SITTING",-6.8389765
"27","tBodyGyro-mean()-X","SITTING",-3.88297163333333
"27","tBodyGyro-mean()-Y","SITTING",3.8321056
"27","tBodyGyroJerk-mean()-X","SITTING",4.0888047
"27","tBodyGyroJerk-mean()-Y","SITTING",-0.781168966666666
"27","fBodyGyro-meanFreq()-Z","STANDING",8.5224515
"27","tBodyAccJerk-mean()-Y","STANDING",6.5195119
"27","tBodyAccJerk-mean()-Z","STANDING",0.4160205
"27","tBodyGyroJerk-mean()-X","STANDING",6.6213633
"27","fBodyAcc-mean()-X","WALKING",-7.18770769495798
"27","fBodyAcc-mean()-Y","WALKING",-7.14105973958333
"27","fBodyAcc-mean()-Z","WALKING",-7.23124992607527
"27","fBodyAcc-meanFreq()-X","WALKING",-2.23939090174825
"27","fBodyAcc-meanFreq()-Y","WALKING",1.28747064904943
"27","fBodyAcc-meanFreq()-Z","WALKING",1.6144185589404
"27","fBodyAcc-std()-X","WALKING",-6.81944625883978
"27","fBodyAcc-std()-Y","WALKING",-7.3132509810241
"27","fBodyAcc-std()-Z","WALKING",-7.13342661730769
"27","fBodyAccJerk-mean()-X","WALKING",-7.68608872836676
"27","fBodyAccJerk-mean()-Y","WALKING",-7.23786915944444
"27","fBodyAccJerk-mean()-Z","WALKING",-7.70551670053333
"27","fBodyAccJerk-meanFreq()-X","WALKING",-0.147316453894081
"27","fBodyAccJerk-meanFreq()-Y","WALKING",-1.64412478496241
"27","fBodyAccJerk-meanFreq()-Z","WALKING",-0.943012604761905
"27","fBodyAccJerk-std()-X","WALKING",-7.53618016873239
"27","fBodyAccJerk-std()-Y","WALKING",-7.76975009785276
"27","fBodyAccJerk-std()-Z","WALKING",-7.97303408218085
"27","fBodyAccMag-mean()","WALKING",-6.87639805315068
"27","fBodyAccMag-meanFreq()","WALKING",2.59893256117216
"27","fBodyAccMag-std()","WALKING",-7.93876707665706
"27","fBodyBodyAccJerkMag-mean()","WALKING",-7.46373597636888
"27","fBodyBodyAccJerkMag-meanFreq()","WALKING",3.2736536953405
"27","fBodyBodyAccJerkMag-std()","WALKING",-7.38595083361111
"27","fBodyBodyGyroJerkMag-mean()","WALKING",-8.41869905
"27","fBodyBodyGyroJerkMag-meanFreq()","WALKING",2.59202687534247
"27","fBodyBodyGyroJerkMag-std()","WALKING",-8.52546832700535
"27","fBodyBodyGyroMag-mean()","WALKING",-7.85953610106383
"27","fBodyBodyGyroMag-meanFreq()","WALKING",0.147826770103093
"27","fBodyBodyGyroMag-std()","WALKING",-7.90357440378378
"27","fBodyGyro-mean()-X","WALKING",-7.74298144048257
"27","fBodyGyro-mean()-Y","WALKING",-8.0155111463807
"27","fBodyGyro-mean()-Z","WALKING",-7.18504515286104
"27","fBodyGyro-meanFreq()-X","WALKING",-1.3905698350211
"27","fBodyGyro-meanFreq()-Y","WALKING",-0.712480585877863
"27","fBodyGyro-meanFreq()-Z","WALKING",-0.0603791194656489
"27","fBodyGyro-std()-X","WALKING",-8.17313936738545
"27","fBodyGyro-std()-Y","WALKING",-8.08791849202128
"27","fBodyGyro-std()-Z","WALKING",-7.1258625798913
"27","tBodyAcc-mean()-X","WALKING",2.77264567074468
"27","tBodyAcc-mean()-Z","WALKING",-1.18891058125
"27","tBodyAcc-std()-X","WALKING",-6.88730660801105
"27","tBodyAcc-std()-Y","WALKING",-7.16648620425532
"27","tBodyAcc-std()-Z","WALKING",-7.04091017637363
"27","tBodyAccJerk-mean()-X","WALKING",1.13744745636364
"27","tBodyAccJerk-mean()-Y","WALKING",-0.0879830247058823
"27","tBodyAccJerk-mean()-Z","WALKING",-0.176556298979592
"27","tBodyAccJerk-std()-X","WALKING",-7.57872898040346
"27","tBodyAccJerk-std()-Y","WALKING",-7.63914990757576
"27","tBodyAccJerk-std()-Z","WALKING",-7.83632076781915
"27","tBodyAccJerkMag-mean()","WALKING",-7.29679112548476
"27","tBodyAccJerkMag-std()","WALKING",-7.54273772774566
"27","tBodyAccMag-mean()","WALKING",-6.72485375994318
"27","tBodyAccMag-std()","WALKING",-6.99038367616438
"27","tBodyGyro-mean()-X","WALKING",-1.66313067113402
"27","tBodyGyro-mean()-Y","WALKING",-0.531356311650485
"27","tBodyGyro-mean()-Z","WALKING",1.85310547322835
"27","tBodyGyro-std()-X","WALKING",-8.0232888538874
"27","tBodyGyro-std()-Y","WALKING",-8.02048718989362
"27","tBodyGyro-std()-Z","WALKING",-6.96089158846154
"27","tBodyGyroJerk-mean()-X","WALKING",-1.18735484015152
"27","tBodyGyroJerk-mean()-Y","WALKING",-1.06876887575758
"27","tBodyGyroJerk-mean()-Z","WALKING",-1.12280709347826
"27","tBodyGyroJerk-std()-X","WALKING",-8.210758325
"27","tBodyGyroJerk-std()-Y","WALKING",-8.43741785951743
"27","tBodyGyroJerk-std()-Z","WALKING",-7.82945588829787
"27","tBodyGyroJerkMag-mean()","WALKING",-8.23067662473404
"27","tBodyGyroJerkMag-std()","WALKING",-8.43576713538874
"27","tBodyGyroMag-mean()","WALKING",-7.23113071555556
"27","tBodyGyroMag-std()","WALKING",-7.66472768864865
"27","tGravityAcc-mean()-X","WALKING",6.27230079867021
"27","tGravityAcc-mean()-Y","WALKING",0.258839954705882
"27","tGravityAcc-mean()-Z","WALKING",2.33132358733624
"27","tGravityAcc-std()-X","WALKING",-9.74620173404255
"27","tGravityAcc-std()-Y","WALKING",-9.72505174787234
"27","tGravityAcc-std()-Z","WALKING",-9.59091595466667
"27","tGravityAccMag-mean()","WALKING",-6.72485375994318
"27","tGravityAccMag-std()","WALKING",-6.99038367616438
"27","fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",7.5297562
"27","fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",4.47735475
"27","fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",8.654787
"27","fBodyAcc-meanFreq()-X","WALKING_DOWNSTAIRS",-5.369760825
"27","fBodyAcc-meanFreq()-Y","WALKING_DOWNSTAIRS",-1.74960518
"27","fBodyAcc-meanFreq()-Z","WALKING_DOWNSTAIRS",1.23247703333333
"27","fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-2.9596075
"27","fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-3.76123691666667
"27","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",8.5310271
"27","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",-2.99943163333333
"27","fBodyAccJerk-meanFreq()-Y","WALKING_DOWNSTAIRS",-0.197278178571429
"27","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",3.89592392727273
"27","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-2.6012469
"27","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",0.792886416666667
"27","fBodyAccMag-std()","WALKING_DOWNSTAIRS",-1.064956425
"27","fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-5.23966938
"27","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",1.73271031666667
"27","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-5.9602426
"27","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",2.40757696363636
"27","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",-1.91035345
"27","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-4.8646489
"27","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",-0.6951929875
"27","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",-1.55181231818182
"27","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",0.365687376470588
"27","tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-2.49381480980392
"27","tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-7.32377975
"27","tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",0.961357566666667
"27","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",0.444464685714286
"27","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",5.21624175714286
"27","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.810244150714286
"27","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-1.04649068
"27","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-2.16450506666667
"27","tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",8.6674815
"27","tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-1.4824518
"27","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",-0.250051033333333
"27","tBodyAccMag-std()","WALKING_DOWNSTAIRS",-3.869256
"27","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-1.70421294545455
"27","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-3.1172958125
"27","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.0778388250000002
"27","tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-3.168573
"27","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",-0.750482075
"27","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.0254094833333334
"27","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",0.512320327272727
"27","tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-3.0505111
"27","tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-2.5827397
"27","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",0.8353214
